node_id,name,degree,betweenness,compartment,is_anchor,direction
cpd08306_e,Butyro-betaine_C8H18NO,1,0.0,Extracellular,False,
cpd00489_c,4-Hydroxyphenylacetate_C8H7O3,1,0.0,Cytosol,False,
cpd01157_c,Chitobiose_C16H28N2O11,1,0.0,Cytosol,False,
cpd00870_c,4-Trimethylammoniobutanoate_C7H15NO2,1,0.0,Cytosol,False,
cpd00870_e,4-Trimethylammoniobutanoate_C7H15NO2,1,0.0,Extracellular,False,
cpd15238_c,Hexadecenoyl-CoA_C37H61N7O17P3S,1,0.0,Cytosol,False,
cpd11590_c,met-L-ala-L_C8H15N2O3S,1,0.0,Cytosol,False,
cpd11590_e,met-L-ala-L_C8H15N2O3S,1,0.0,Extracellular,False,
cpd08376_c,2-(beta-D-Glucosyl)-sn-glycerol_C9H18O8,1,0.0,Cytosol,False,
cpd08376_e,2-(beta-D-Glucosyl)-sn-glycerol_C9H18O8,1,0.0,Extracellular,False,
cpd00700_c,Adenosine_2'-phosphate_C10H13N5O7P,1,0.0,Cytosol,False,
cpd00700_e,Adenosine_2'-phosphate_C10H13N5O7P,1,0.0,Extracellular,True,soy_up
cpd00393_e,Folate_C19H17N7O6,1,0.0,Extracellular,False,
cpd03861_c,L-Xylulose_1-phosphate_C5H10O8P,1,0.0,Cytosol,False,
cpd00028_e,Heme_C34H30FeN4O4,1,0.0,Extracellular,False,
cpd00035_e,L-Alanine_C3H7NO2,1,0.0,Extracellular,True,natto_up
cpd15800_c,Lipid_composition of B. subtilis_,1,0.0,Cytosol,False,
cpd00367_e,Cytidine_C9H13N3O5,1,0.0,Extracellular,False,
cpd02528_c,UDP-4-dehydro-6-deoxy-D-glucose_C15H20N2,1,0.0,Cytosol,False,
cpd00415_e,p-Benzenediol_C6H6O2,1,0.0,Extracellular,False,
cpd00988_e,3'-AMP_C10H13N5O7P,1,0.0,Extracellular,False,
cpd11574_c,Molybdate_H2MoO4,1,0.0,Cytosol,False,
cpd11574_e,Molybdate_H2MoO4,1,0.0,Extracellular,False,
cpd11595_c,chromate_H2O4Cr,1,0.0,Cytosol,False,
cpd11595_e,chromate_H2O4Cr,1,0.0,Extracellular,False,
cpd01665_e,D-O-Phosphoserine_C3H7NO6P,1,0.0,Extracellular,False,
cpd00141_e,Propanoate_C3H5O2,1,0.0,Extracellular,False,
cpd03805_c,2-Deoxy-D-glucose_6-phosphate_C6H12O8P,1,0.0,Cytosol,False,
cpd11575_c,MOPS_C7H14NO4S,1,0.0,Cytosol,False,
cpd11575_e,MOPS_C7H14NO4S,1,0.0,Extracellular,False,
cpd00079_e,D-Glucose_6-phosphate_C6H12O9P,1,0.0,Extracellular,False,
cpd00751_c,6-Deoxy-L-galactose_C6H12O5,1,0.0,Cytosol,False,
cpd00751_e,6-Deoxy-L-galactose_C6H12O5,1,0.0,Extracellular,False,
cpd05240_c,Amygdalin_C20H27NO11,1,0.0,Cytosol,False,
cpd05240_e,Amygdalin_C20H27NO11,1,0.0,Extracellular,False,
cpd00972_c,XDP_C10H12N4O12P2,1,0.0,Cytosol,False,
cpd01507_c,3-Oxoadipyl-CoA_C27H38N7O20P3S,1,0.0,Cytosol,False,
cpd01187_c,L-Glucitol_C6H14O6,1,0.0,Cytosol,False,
cpd01187_e,L-Glucitol_C6H14O6,1,0.0,Extracellular,False,
cpd00077_c,Catechol_C6H6O2,1,0.0,Cytosol,False,
cpd02494_c,"(2,3-Dihydroxybenzoyl)adenylate_C17H17N5",1,0.0,Cytosol,False,
cpd00207_e,Guanine_C5H5N5O,1,0.0,Extracellular,True,natto_up
cpd00530_c,XTP_C10H12N4O15P3,1,0.0,Cytosol,False,
cpd03884_c,D-Psicose_C6H12O6,1,0.0,Cytosol,False,
cpd03884_e,D-Psicose_C6H12O6,1,0.0,Extracellular,False,
cpd03696_e,Arbutin_C12H16O7,1,0.0,Extracellular,False,
cpd03805_e,2-Deoxy-D-glucose_6-phosphate_C6H12O8P,1,0.0,Extracellular,False,
cpd00396_e,L-Rhamnose_C6H12O5,1,0.0,Extracellular,False,
cpd11581_c,gly-asn-L_C6H11N3O4,1,0.0,Cytosol,False,
cpd11581_e,gly-asn-L_C6H11N3O4,1,0.0,Extracellular,False,
cpd09844_c,(3S)-3-Hydroxyadipyl-CoA_C27H40N7O20P3S,1,0.0,Cytosol,False,
cpd00386_e,(R)-Malate_C4H4O5,1,0.0,Extracellular,False,
cpd00681_e,Choline_sulfate_C5H13NO4S,1,0.0,Extracellular,False,
cpd00222_e,D-Gluconic_acid_C6H11O7,1,0.0,Extracellular,False,
cpd03572_c,(S)-3-Hydroxyisobutyryl-CoA_C25H39N7O18P,1,0.0,Cytosol,False,
cpd03492_c,Undecaprenyl-diphospho-N-acetylmuramoyl-,1,0.0,Cytosol,False,
cpd00080_e,sn-Glycerol_3-phosphate_C3H8O6P,1,0.0,Extracellular,False,
cpd15664_c,Cell_wall of B. subtilis_,1,0.0,Cytosol,False,
cpd03048_e,2-Hydroxyethanesulfonate_C2H5O4S,1,0.0,Extracellular,True,soy_up
cpd06227_c,Tetrahydrofolyl-[Glu](2)_C24H27N8O9,1,0.0,Cytosol,False,
cpd00368_c,D-Lyxose_C5H10O5,1,0.0,Cytosol,False,
cpd00421_e,Triphosphate_HO10P3,1,0.0,Extracellular,False,
cpd08367_c,(2R)-3-Sulfolactate_C3H4O6S,1,0.0,Cytosol,False,
cpd15471_c,gamma-butyrobetaine_C7H15NO2,1,0.0,Cytosol,False,
cpd15471_e,gamma-butyrobetaine_C7H15NO2,1,0.0,Extracellular,False,
cpd00064_e,L-Ornithine_C5H13N2O2,1,0.0,Extracellular,True,natto_up
cpd03052_c,Imidazole-4-acetaldehyde_C5H6N2O,1,0.0,Cytosol,False,
cpd01217_e,Xanthosine_C10H12N4O6,1,0.0,Extracellular,False,
cpd11583_e,Ala-Leu_C9H18N2O3,1,0.0,Extracellular,False,
cpd01080_c,Octadecanoic_acid_C18H35O2,1,0.0,Cytosol,False,
cpd00098_e,Choline_C5H14NO,1,0.0,Extracellular,True,soy_up
cpd00051_e,L-Arginine_C6H15N4O2,1,0.0,Extracellular,False,
cpd03211_c,15-cis-Phytoene_C40H64,1,0.0,Cytosol,False,
cpd08211_c,"trans,trans,cis-Geranylgeranyl_diphospha",1,0.0,Cytosol,False,
cpd00084_e,L-Cysteine_C3H7NO2S,1,0.0,Extracellular,False,
cpd00274_e,L-Citrulline_C6H13N3O3,1,0.0,Extracellular,True,natto_up
cpd00089_e,D-Glucose_1-phosphate_C6H12O9P,1,0.0,Extracellular,False,
cpd00557_c,Siroheme_C42H36FeN4O16,1,0.0,Cytosol,False,
cpd00132_e,L-Asparagine_C4H8N2O3,1,0.0,Extracellular,True,natto_up
cpd01923_c,N-Acetylmuramoyl-Ala_C14H23N2O9,1,0.0,Cytosol,False,
cpd01441_c,Acetyl-maltose_C14H24O12,1,0.0,Cytosol,False,
cpd00765_c,"L-Gulono-1,4-lactone_C6H10O6",1,0.0,Cytosol,False,
cpd00765_e,"L-Gulono-1,4-lactone_C6H10O6",1,0.0,Extracellular,False,
cpd00681_c,Choline_sulfate_C5H13NO4S,1,0.0,Cytosol,False,
cpd00249_e,Uridine_C9H12N2O6,1,0.0,Extracellular,True,soy_up
cpd00157_e,Glycerone_C3H6O3,1,0.0,Extracellular,False,
cpd00457_e,Choline_phosphate_C5H14NO4P,1,0.0,Extracellular,False,
cpd04135_c,Chloroacetic_acid_C2H2O2Cl,1,0.0,Cytosol,False,
cpd00112_c,CMP-N-acetylneuraminate_C20H29N4O16P,1,0.0,Cytosol,False,
cpd05190_c,L-Djenkolic_acid_C7H14N2O4S2,1,0.0,Cytosol,False,
cpd05190_e,L-Djenkolic_acid_C7H14N2O4S2,1,0.0,Extracellular,False,
cpd03530_c,L-4-Hydroxyglutamate_semialdehyde_C5H9NO,1,0.0,Cytosol,False,
cpd01318_c,Glycocholate_C26H42NO6,1,0.0,Cytosol,False,
cpd02780_c,"D-myo-Inositol_1,2,4,5,6-pentakisphospha",1,0.0,Cytosol,False,
cpd11576_c,L-methionine_R-oxide_C5H11NO3S,1,0.0,Cytosol,False,
cpd09878_e,Sulfoacetate_C2H2O5S,1,0.0,Extracellular,False,
cpd00011_e,CO2_CO2,1,0.0,Extracellular,False,
cpd00214_c,Hexadecanoic_acid_C16H31O2,1,0.0,Cytosol,False,
cpd00146_e,Carbamoyl_phosphate_CH3NO5P,1,0.0,Extracellular,False,
cpd11583_c,Ala-Leu_C9H18N2O3,1,0.0,Cytosol,False,
cpd03245_c,Glycodeoxycholate_C26H42NO5,1,0.0,Cytosol,False,
cpd00186_e,D-Glutamate_C5H8NO4,1,0.0,Extracellular,False,
cpd02012_c,N-Formyl-L-methionine_C6H10NO3S,1,0.0,Cytosol,False,
cpd01415_c,Thioglycolate_C2H3O2S,1,0.0,Cytosol,False,
cpd01415_e,Thioglycolate_C2H3O2S,1,0.0,Extracellular,False,
cpd01556_c,UDP-L-iduronate_C15H19N2O18P2,1,0.0,Cytosol,False,
cpd00047_e,Formate_CHO2,1,0.0,Extracellular,False,
cpd03491_c,Undecaprenyl-diphospho-N-acetylmuramoyl-,1,0.0,Cytosol,False,
cpd00218_e,Nicotinate_C6H4NO2,1,0.0,Extracellular,False,
cpd00099_c,Chloride_Cl,1,0.0,Cytosol,True,natto_up
cpd01200_e,Palatinose_C12H22O11,1,0.0,Extracellular,False,
cpd03443_c,3-Octaprenyl-4-hydroxybenzoate_C47H69O3,1,0.0,Cytosol,False,
cpd01753_c,N-Acetoxyarylamine_C8H9NO2,1,0.0,Cytosol,False,
cpd02158_c,"N1,N12-Diacetylspermine_C14H32N4O2",1,0.0,Cytosol,False,
cpd11594_e,Dextrin_C36H62O31,1,0.0,Extracellular,False,
cpd01298_c,Aminoacetone_C3H8NO,1,0.0,Cytosol,False,
cpd11585_c,L-alanylglycine_C5H10N2O3,1,0.0,Cytosol,False,
cpd00076_e,Sucrose_C12H22O11,1,0.0,Extracellular,False,
cpd00434_c,4-Aminobutanal_C4H10NO,1,0.0,Cytosol,False,
cpd02241_c,D-Mannosamine_C6H14NO5,1,0.0,Cytosol,False,
cpd02241_e,D-Mannosamine_C6H14NO5,1,0.0,Extracellular,False,
cpd00156_e,L-Valine_C5H11NO2,1,0.0,Extracellular,True,natto_up
cpd04117_c,4-Methylcatechol_C7H8O2,1,0.0,Cytosol,False,
cpd16488_c,Generic_lipid content_C20H28O,1,0.0,Cytosol,False,
cpd00159_e,(S)-Lactate_C3H5O3,1,0.0,Extracellular,False,
cpd00048_e,Sulfate_O4S,1,0.0,Extracellular,False,
cpd00060_e,L-Methionine_C5H11NO2S,1,0.0,Extracellular,False,
cpd00106_e,Fumarate_C4H2O4,1,0.0,Extracellular,False,
cpd01150_c,Acrylamide_C3H5NO,1,0.0,Cytosol,False,
cpd11431_c,fa11_C17H33O2,1,0.0,Cytosol,False,
cpd00654_e,Deoxycytidine_C9H13N3O4,1,0.0,Extracellular,False,
cpd00246_e,Inosine_C10H12N4O5,1,0.0,Extracellular,False,
cpd15237_c,hexadecenoate_C16H29O2,1,0.0,Cytosol,False,
cpd01242_e,Deoxyribose_C5H10O4,1,0.0,Extracellular,False,
cpd11588_c,gly-pro-L_C7H12N2O3,1,0.0,Cytosol,False,
cpd11588_e,gly-pro-L_C7H12N2O3,1,0.0,Extracellular,False,
cpd15269_c,octadecenoate_C18H33O2,1,0.0,Cytosol,False,
cpd03656_c,GA2_C39H69N2O18R,1,0.0,Cytosol,False,
cpd02698_c,"N-Succinyl-LL-2,6-diaminoheptanedioate_C",1,0.0,Cytosol,False,
cpd02569_c,3-Hydroxy-3-methyl-2-oxobutanoic_acid_C5,1,0.0,Cytosol,False,
cpd01763_c,N-Hydroxyarylamine_C6H7NO,1,0.0,Cytosol,False,
cpd04097_c,Lead_Pb,1,0.0,Cytosol,False,
cpd04097_e,Lead_Pb,1,0.0,Extracellular,False,
cpd00470_c,N1-Acetylspermidine_C9H23N3O,1,0.0,Cytosol,False,
cpd11912_c,tRNA(Glu)_C10H12N5O3R,1,0.0,Cytosol,False,
cpd11582_c,ala-L-Thr-L_C7H14N2O4,1,0.0,Cytosol,False,
cpd11582_e,ala-L-Thr-L_C7H14N2O4,1,0.0,Extracellular,False,
cpd00646_c,4-Nitrophenol_C6H5NO3,1,0.0,Cytosol,False,
cpd03696_c,Arbutin_C12H16O7,0,0.0,Cytosol,False,
cpd01030_c,Salicin_C13H18O7,0,0.0,Cytosol,False,
cpd00276_c,D-Glucosamine_C6H14NO5,0,0.0,Cytosol,False,
cpd11416_c,Biomass_,0,0.0,Cytosol,False,
cpd01171_c,Galactitol_C6H14O6,0,0.0,Cytosol,False,
cpd00314_c,Mannitol_C6H14O6,0,0.0,Cytosol,False,
